PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia
12.0,5.232068072419956,0.5403444276814102,6.490959729167956,0.0,4.711999363091775,0.5625,0.0,0.4375,1.0,0.03324844968993799,0.0,0.010123224644928985,0.002806381276255251,0.0,0.00348253650730146,0.1878980609481428,0.0
13.0,10.177747516956186,0.5513992434288262,4.879578217492773,0.0,4.0339937285691105,0.18,0.0,0.82,1.0,0.0365615123024605,0.0,0.05049909981996399,0.005373694738947788,0.0,0.004935127025405081,0.1443730154199964,0.0
14.0,3.7521704355367897,0.4829239097524172,2.4128820490711105,0.0,5.920645366896188,0.5775,0.0,0.4225,1.0,0.037580916183236654,0.0,0.05333166633326665,0.003550530106021204,0.0,0.002863892778555711,0.02705345970625013,0.0
15.0,9.87065081951325,0.22012891189724065,3.4078570887167317,0.0,2.0246390793831046,0.90375,0.0,0.09625,1.0,0.04886297259451891,0.0,0.02803920784156831,0.002376635327065413,0.0,0.000561372274454891,0.32006805908736025,0.0
16.0,11.008644730070733,0.48470575296867774,0.19103532794032876,0.0,3.1207654577389143,0.4275,0.0,0.5725,1.0,0.013213242648529706,0.0,0.04924804960992198,0.004495599119823964,0.0,0.004996239247849569,0.8289151455833015,0.0
17.0,11.027672133207437,0.5504356297262376,5.765396331258694,0.0,6.427056204454153,0.8025,0.0,0.1975,1.0,0.04837287457491499,0.0,0.044739547909581914,0.004028645729145829,0.0,0.003349029805961192,0.09654885328596242,0.0
18.0,2.859613606078319,0.48086013493123136,0.40370884318930506,0.0,3.600652428741593,0.335,0.0,0.665,1.0,0.029592318463692743,0.0,0.016744348869773953,0.005338347669533906,0.0,0.0009242848569713943,0.46669010144428646,0.0
19.0,6.707198486160871,0.5444019752846567,4.277125997670873,0.0,3.4576781696251184,0.3875,0.0,0.6125,1.0,0.022250650130026008,0.0,0.015009401880376073,0.0036733146629325864,0.0,0.0019772954590918184,0.22714265800539846,0.0
20.0,1.5942534150567576,0.5649951414533466,8.317034498474639,0.0,0.6444710458733421,0.1225,0.0,0.8775,1.0,0.0483238647729546,0.0,0.007703740748149629,0.0036565713142628522,0.0,0.0028826965393078615,0.027575538267739515,0.0
21.0,4.426601217053915,0.5117049905171105,5.091865317445704,0.0,4.710359777689249,0.40875,0.0,0.59125,1.0,0.041148829765953195,0.0,0.0544882976595319,0.006677815563112622,0.0,0.0040992998599719945,0.014727843457128114,0.0
22.0,0.6732240820518718,0.6830294534772164,4.60461400163184,0.0,5.2002344646408405,0.72375,0.0,0.27625,1.0,0.031523304660932186,0.0,0.020674534906981394,0.00939395879175835,0.0,0.0009872774554910981,0.3535566668476358,0.0
23.0,17.09166199789891,0.4525195112372841,7.833125418510417,0.0,0.7549886703609047,0.57125,0.0,0.42875,1.0,0.033170034006801366,0.0,0.0350380076015203,0.00503138627725545,0.0,0.004532726545309062,0.5502624505462463,0.0
24.0,8.42198454982478,0.2028520895304683,5.1020127363529735,0.0,5.08713137548266,0.59125,0.0,0.40875,1.0,0.04205061012202441,0.0,0.011020204040808161,0.008192158431686337,0.0,0.004346569313862772,0.42743821606929855,0.0
25.0,17.121980085385697,0.4399733853475699,6.704950060378575,0.0,1.558427251702301,0.77,0.0,0.23,1.0,0.01605581116223245,0.0,0.032229045809161826,0.009159551910382075,0.0,0.0006412882576515303,0.06300527408099195,0.0
26.0,5.232619388549763,0.657234143388886,3.122855878495529,0.0,0.7718891921131737,0.6875,0.0,0.3125,1.0,0.022270254050810165,0.0,0.03882656531306261,0.008281456291258251,0.0,0.0011019803960792159,0.7433624403033231,0.0
27.0,4.903002161807065,0.31619329031540855,6.049588779830279,0.0,1.6525556181401326,0.6975,0.0,0.3025,1.0,0.0243874774954991,0.0,0.021500700140028004,0.00868887777555511,0.0,0.0028450890178035606,0.8082468306638757,0.0
28.0,13.59670838105901,0.6049718317431947,6.624171844559104,0.0,1.5125482300342026,0.27375,0.0,0.72625,1.0,0.039110022004400884,0.0,0.052151430286057204,0.006050870174034806,0.0,0.004357851570314063,0.8054343659389045,0.0
29.0,6.72784704138656,0.40175916829992897,8.2301299801547,0.0,7.770733280436257,0.825,0.0,0.175,1.0,0.0071262252450490105,0.0,0.023566113222644527,0.0009980996199239847,0.0,0.0037570714142828566,0.308202939843279,0.0
30.0,5.810133466740587,0.5162023691047648,5.940546513829833,0.0,2.2532469415887135,0.96125,0.0,0.03875,1.0,0.04052150430086018,0.0,0.041883376675335066,0.00415515103020604,0.0,0.0022828565713142626,0.38637429272927937,0.0
31.0,15.297655787047416,0.6813386799631602,7.566617419206221,0.0,8.033837903309955,0.315,0.0,0.685,1.0,0.010507901580316063,0.0,0.024439487897579514,0.004891858371674334,0.0,0.0021202040408081616,0.5720427723640535,0.0
32.0,6.7176849600597475,0.38719572752975295,2.2095320953313315,0.0,0.6017039168016349,0.54625,0.0,0.45375,1.0,0.011860572114422884,0.0,0.03231166233246649,0.005215563112622524,0.0,0.0024267053410682135,0.992163737562963,0.0
33.0,12.076849067486053,0.69632575716071,5.894753662465444,0.0,6.2954870738424935,0.61625,0.0,0.38375,1.0,0.018418083616723348,0.0,0.016697139427885577,0.004324444888977795,0.0,0.004903160632126425,0.2360547659154436,0.0
34.0,6.522594032390027,0.5594944378682843,0.5266485015813567,0.0,4.491879297729801,0.775,0.0,0.225,1.0,0.04874534906981397,0.0,0.034459691938387674,0.0032844968993798757,0.0,0.00490128025605121,0.2686018989115907,0.0
35.0,6.03737738705496,0.43622069902360905,6.3058415396747165,0.0,8.076854789934051,0.835,0.0,0.165,1.0,0.01870234046809362,0.0,0.00856531306261252,0.0016845769153830765,0.0,0.0012035207041408281,0.22237677727135188,0.0
36.0,14.247955073210246,0.21517590137249643,1.3996053175039371,0.0,2.964515727163722,0.2775,0.0,0.7225,1.0,0.024181636327265457,0.0,0.05690778155631126,0.0015394678935787157,0.0,0.002752010402080416,0.8446709635261863,0.0
37.0,17.22926174967159,0.38763733793890254,7.65410114045204,0.0,2.3833262476365586,0.09875,0.0,0.90125,1.0,0.02348569713942789,0.0,0.016791558311662333,0.00854748949789958,0.0,0.002042168433686737,0.49399040669931926,0.0
38.0,8.755816359522392,0.4271697234677413,3.198787972909361,0.0,5.856114249813603,0.61375,0.0,0.38625,1.0,0.0489119823964793,0.0,0.009863572714542908,0.006804320864172834,0.0,0.0031318463692738547,0.07203419730872698,0.0
39.0,16.59484469859311,0.38088792863506427,4.364879081230524,0.0,2.3235318571878847,0.45375,0.0,0.54625,1.0,0.014654130826165235,0.0,0.026894378875775154,0.0021440888177635523,0.0,0.002975775155031006,0.2577475294213432,0.0
40.0,18.371199936986695,0.49667155791628287,2.036837411904942,0.0,8.138453153725758,0.5025,0.0,0.4975,1.0,0.028465093018603723,0.0,0.05179735947189437,0.004564432886577314,0.0,0.000824624924984997,0.1385791757825755,0.0
41.0,8.781346681816267,0.5568480650722181,4.84004843624292,0.0,5.560252347954935,0.71125,0.0,0.28875,1.0,0.0402372474494899,0.0,0.00930886177235447,0.0036435487097419483,0.0,0.0022508901780356073,0.912373007697282,0.0
42.0,5.779302374062116,0.6312265874324632,3.415481973138391,0.0,4.66674099569931,0.08,0.0,0.92,1.0,0.04428545709141829,0.0,0.007821764352870573,0.0031598519703940784,0.0,0.0019594318863772756,0.8538490555810933,0.0
43.0,13.478374134116125,0.3314784748418227,6.945433939009747,0.0,5.484018735234089,0.2775,0.0,0.7225,1.0,0.03869833966793359,0.0,0.03535667133426685,0.005081616323264652,0.0,0.003748609721944389,0.2065844637786319,0.0
44.0,11.741112933104114,0.5243484897875335,5.400776033974283,0.0,3.838921840330145,0.66,0.0,0.34,1.0,0.048343468693738754,0.0,0.0356753350670134,0.00893630726145229,0.0,0.003657411482296459,0.040819676283717986,0.0
45.0,15.000714838010378,0.688567313592823,4.621995222717297,0.0,0.20672809171474785,0.82125,0.0,0.17875,1.0,0.03881596319263853,0.0,0.014667133426685335,0.005498339667933586,0.0,0.0010850570114022803,0.40826387367573447,0.0
46.0,0.6123501158400902,0.4605383938255877,2.162151829401039,0.0,6.510020992135358,0.9375,0.0,0.0625,1.0,0.04946089217843569,0.0,0.011161832366473293,0.0007432286457291458,0.0,0.0024492698539707943,0.6253161237778091,0.0
47.0,4.537329426036701,0.6926927808015592,4.871826730546728,0.0,7.105833582331206,0.5775,0.0,0.4225,1.0,0.014673734746949392,0.0,0.024203440688137626,0.008342848569713943,0.0,0.0017525905181036206,0.09693333765457639,0.0
48.0,3.1313421944783877,0.22134965538797263,8.007990714858037,0.0,2.951744267849986,0.34375,0.0,0.65625,1.0,0.01740848169633927,0.0,0.029018803760752148,0.0058518103620724135,0.0,0.0017290858171634326,0.15788786010575845,0.0
49.0,16.926080781844124,0.4151436369147248,3.8955731121453843,0.0,3.256372198094164,0.7575,0.0,0.2425,1.0,0.027573114622924586,0.0,0.04705281056211242,0.009490698139627926,0.0,0.004956751350270054,0.20769901619883985,0.0
50.0,12.680976831467248,0.5682093319030427,7.008806078168967,0.0,5.588915663785565,0.3925,0.0,0.6075,1.0,0.024524704940988202,0.0,0.010300260052010402,0.0033235647129425884,0.0,0.0003263252650530106,0.5286425684452616,0.0
51.0,17.304946015920944,0.5992425208849672,6.319872429721276,0.0,1.5813062010734078,0.4675,0.0,0.5325,1.0,0.011292058411682338,0.0,0.059822964592918575,0.004015623124624924,0.0,0.0029663732746549308,0.785169628919298,0.0
52.0,4.819679260743607,0.28809307343991103,0.4634981541411204,0.0,5.788425953443867,0.4375,0.0,0.5625,1.0,0.04512842568513703,0.0,0.05658911782356471,0.006568053610722144,0.0,0.0035549309861972393,0.5780308748778525,0.0
53.0,12.609199550894566,0.36959440934843446,7.93624143819611,0.0,3.379737019993477,0.9125,0.0,0.0875,1.0,0.04957851570314063,0.0,0.05961052210442088,0.002491978395679136,0.0,0.0008293258651730347,0.9615826224959543,0.0
54.0,1.8766818031795596,0.6525665113177164,3.391183879155927,0.0,4.839219612908727,0.0375,0.0,0.9625,1.0,0.03090578115623125,0.0,0.04178895779155831,0.007682416483296658,0.0,0.004766833366673335,0.11883804004882693,0.0
55.0,6.07707285647039,0.4887839506210968,1.6095886339767809,0.0,2.025507103423402,0.2775,0.0,0.7225,1.0,0.04598119623924785,0.0,0.03542748549709942,0.0030500900180036004,0.0,0.0006741948389677936,0.36451506159427666,0.0
56.0,12.369542966459594,0.6766844915720422,7.827573975532878,0.0,4.386101092264437,0.425,0.0,0.575,1.0,0.021603720744148833,0.0,0.0477255451090218,0.004443508701740347,0.0,0.004004340868173635,0.45487155575995325,0.0
57.0,3.2309716878152868,0.6709617977100353,0.29092667722201515,0.0,4.976626346321602,0.4625,0.0,0.5375,1.0,0.018486697339467895,0.0,0.021642328465693136,0.0073419683936787345,0.0,0.0014470294058811762,0.017644062473364266,0.0
58.0,7.392172644074279,0.3964101611173205,0.9227936044226951,0.0,5.678669466258065,0.7875,0.0,0.2125,1.0,0.007430086017203442,0.0,0.058642728545709136,0.00036185237047409483,0.0,0.0017206241248249648,0.6541763773824776,0.0
59.0,12.592768123784232,0.28370389688987535,7.619890095177712,0.0,1.8968234557140933,0.50375,0.0,0.49625,1.0,0.032346669333866776,0.0,0.03866133226645329,0.007955891178235646,0.0,0.003319883976795359,0.012381431038398876,0.0
60.0,17.368820707799138,0.687562322350981,5.152487227203986,0.0,4.0956767337296025,0.11875,0.0,0.88125,1.0,0.04456971394278856,0.0,0.054039807961592315,0.003980276055211042,0.0,0.004918203640728145,0.36366484697330076,0.0
61.0,7.340944841270398,0.2304972378701246,5.418462658877959,0.0,7.442661876769608,0.555,0.0,0.445,1.0,0.029905981196239252,0.0,0.014950390078015602,0.0012566913382676536,0.0,0.002013022604520904,0.18744417766292618,0.0
62.0,8.384342523789277,0.2792534185781098,3.8059723684861795,0.0,5.89907328453753,0.23,0.0,0.77,1.0,0.005940188037607522,0.0,0.00989897979595919,0.0028249849969993997,0.0,0.004815723144628926,0.8166492387376552,0.0
63.0,3.1684148731238793,0.4303606586894674,2.0181155838319094,0.0,6.584656936039599,0.485,0.0,0.515,1.0,0.015095219043808762,0.0,0.020698139627925584,0.0050183636727345465,0.0,0.0044866573314662934,0.8774956795318934,0.0
64.0,11.488646990584877,0.4299955845859704,7.625535489132022,0.0,0.29259507992199624,0.32,0.0,0.68,1.0,0.014487497499499902,0.0,0.02314122824564913,0.0022594318863772755,0.0,0.0012928385677135426,0.5539585130342438,0.0
65.0,9.204557446591876,0.6417195172839798,6.598159955221138,0.0,0.7103640655993718,0.89875,0.0,0.10125,1.0,0.012752550510102021,0.0,0.05563312662532506,0.0005255651130226045,0.0,0.00402126425285057,0.8707775727636763,0.0
66.0,4.474712377562794,0.5911703796683109,4.290915101594604,0.0,7.541711750081775,0.4575,0.0,0.5425,1.0,0.049402080416083224,0.0,0.02613902780556111,0.00726011202240448,0.0,0.004742388477695539,0.05453573077556357,0.0
67.0,6.801830974002819,0.5280191675699744,1.8656651923232135,0.0,2.936231277768084,0.54625,0.0,0.45375,1.0,0.015693138627725547,0.0,0.022869773954790958,0.0044081616323264645,0.0,0.0004635927185437087,0.5596834251101894,0.0
68.0,16.752679618241913,0.20290223970030558,2.4956099990666547,0.0,5.338224497534136,0.80125,0.0,0.19875,1.0,0.049931386277255456,0.0,0.0282752550510102,0.006132726545309061,0.0,0.004975555111022204,0.787509328295771,0.0
69.0,1.586550086547067,0.4618348652605575,7.089723071581834,0.0,2.0100681297476397,0.825,0.0,0.175,1.0,0.0232994598919784,0.0,0.031391078215643124,0.004129105821164232,0.0,0.0023223444688937785,0.029123089888987194,0.0
70.0,5.395863626889322,0.3714781085768998,5.397091074985423,0.0,3.381512357693885,0.6725,0.0,0.3275,1.0,0.026191038207641532,0.0,0.03521504300860172,0.005969013802760551,0.0,0.0008030006001200239,0.6834151038173976,0.0
71.0,5.60933489458818,0.6578964251813386,1.0382042753858454,0.0,5.626374930534368,0.1625,0.0,0.8375,1.0,0.010047209441888378,0.0,0.05270614122824564,0.0003488297659531907,0.0,0.0006647929585917184,0.5899781881857494,0.0
72.0,17.77656034583273,0.581648227460922,6.68307105314837,0.0,8.286747310280651,0.90875,0.0,0.09125,1.0,0.003636727345469094,0.0,0.011645729145829165,0.0008604320864172833,0.0,0.00033384676935387076,0.1765040995167656,0.0
73.0,15.374169607896098,0.5726255709645239,4.635083518943088,0.0,6.1163430118112405,0.545,0.0,0.455,1.0,0.030993998799759954,0.0,0.05732086417283456,0.0012380876175235047,0.0,0.0031121024204840966,0.2817386434479974,0.0
74.0,5.86801728787006,0.36759050304123253,0.7454384581372423,0.0,7.6363391864729895,0.7475,0.0,0.2525,1.0,0.018682736547309464,0.0,0.022244248849769954,0.007265693138627725,0.0,0.002299779955991198,0.1851600418836328,0.0
75.0,4.507919520575344,0.27531029480475655,8.295617672550824,0.0,4.96740117755732,0.64375,0.0,0.35625,1.0,0.005048209641928386,0.0,0.040231046209241846,0.0018947989597919584,0.0,0.002799019803960792,0.2457420975509738,0.0
76.0,8.939005375015988,0.588737749711255,3.5902847780485954,0.0,5.702847216464764,0.13,0.0,0.87,1.0,0.0056461292258451696,0.0,0.028877175435087016,0.0005032406481296259,0.0,0.001809001800360072,0.3603374920695671,0.0
77.0,6.631703287157198,0.39772585841928376,6.438933245512818,0.0,1.7494042189827788,0.51375,0.0,0.48625,1.0,0.03494418883776756,0.0,0.01844388877775555,0.007079655931186236,0.0,0.0017563512702540507,0.9542964597287451,0.0
78.0,1.1551901863496068,0.2998627183315327,2.394624660683947,0.0,3.964104940378985,0.85875,0.0,0.14125,1.0,0.015614722944588919,0.0,0.011232646529305858,0.0014687737547509501,0.0,0.0027548309661932385,0.35461770502714274,0.0
79.0,0.8415759281130047,0.6723322075902858,2.5919463888472722,0.0,4.976626346321602,0.71875,0.0,0.28125,1.0,0.04619683936787358,0.0,0.044232046409281855,0.007885197039407882,0.0,0.0027040608121624322,0.6013188351586896,0.0
80.0,18.507274464780824,0.3500218978721862,2.1918623487625424,0.0,6.486775162126754,0.53125,0.0,0.46875,1.0,0.031082216443288662,0.0,0.018054410882176433,0.0020789757951590318,0.0,0.004566573314662933,0.5400432806607002,0.0
81.0,16.1770492403198,0.44376028758963215,6.698544644924244,0.0,4.831865812894596,0.81625,0.0,0.18375,1.0,0.00930226045209042,0.0,0.03226445289057811,0.003308681736347269,0.0,0.0015053210642128425,0.9763458413733059,0.0
82.0,6.485547579022361,0.5475328655270678,5.4908170648607735,0.0,4.88323678887066,0.37875,0.0,0.62125,1.0,0.01778095619123825,0.0,0.05304840968193638,0.002140368073614723,0.0,0.0029334666933386678,0.64938974695935,0.0
83.0,12.144912405191356,0.6222163257422846,5.576795700498815,0.0,4.585983371231686,0.68375,0.0,0.31625,1.0,0.03490498099619924,0.0,0.03657231446289257,0.004432346469293858,0.0,0.004047589517903581,0.6285747290879518,0.0
84.0,10.847294134944704,0.5252591583265549,7.248632376397833,0.0,2.2473635206939373,0.76,0.0,0.24,1.0,0.03947269453890778,0.0,0.019104820964192838,0.0006706741348269654,0.0,0.0013266853370674135,0.37417067829858697,0.0
85.0,13.201088593241037,0.3521055616054327,3.211898892422448,0.0,5.259552813857852,0.20875,0.0,0.79125,1.0,0.029513902780556114,0.0,0.0511128225645129,0.00654758951790358,0.0,0.0015410482096419283,0.04188984599268491,0.0
86.0,17.851658539728124,0.3480770751100597,6.600042394721193,0.0,3.4697120965232577,0.2125,0.0,0.7875,1.0,0.043922784556911385,0.0,0.046368273654730945,0.007343828765753149,0.0,0.003606641328265653,0.7511980827930684,0.0
87.0,16.873306779966732,0.3552112151415585,3.602718108789224,0.0,2.3576404401453286,0.16,0.0,0.84,1.0,0.031738947789557916,0.0,0.05761592318463692,0.008043328665733146,0.0,0.0027379075815163034,0.5866647647346944,0.0
88.0,7.723867675850814,0.37049843293179374,7.056611669838201,0.0,7.203333316542424,0.8575,0.0,0.1425,1.0,0.028729745949189842,0.0,0.03650150030006001,0.00908513702740548,0.0,0.0010333466693338666,0.7519654190996928,0.0
89.0,0.7343463394310261,0.6829721841561281,6.6576516442090385,0.0,5.938011494915343,0.505,0.0,0.495,1.0,0.040541108221644334,0.0,0.04761932386477295,0.002086417283456691,0.0,0.004257251450290058,0.5170366270886275,0.0
90.0,8.894319901027675,0.2983572364914329,5.068984085041832,0.0,4.421207892623324,0.17875,0.0,0.82125,1.0,0.018241648329665936,0.0,0.05885517103420684,0.00919861972394479,0.0,0.0008528305661132227,0.7317292911796428,0.0
91.0,11.332118658745639,0.44970924389422606,0.8688103452944846,0.0,4.445969673146895,0.575,0.0,0.425,1.0,0.019907981596319266,0.0,0.030128225645129025,0.00543508701740348,0.0,0.004852390478095619,0.06820271293849421,0.0
92.0,9.863412423991313,0.4957184704107301,5.8295578107792805,0.0,0.9538155124722615,0.57125,0.0,0.42875,1.0,0.046520304060812166,0.0,0.026847169433886774,0.005855531106221243,0.0,0.004740508101620324,0.38898145187224714,0.0
93.0,13.79416534705467,0.6332807759076797,7.873817137266335,0.0,5.549923978893693,0.3175,0.0,0.6825,1.0,0.017869173834766956,0.0,0.012601720344068812,0.0022724544908981795,0.0,0.0047959791958391675,0.38198638000644336,0.0
94.0,18.755408541007444,0.3748914503225933,6.785186139486253,0.0,2.0105851693587327,0.6175,0.0,0.3825,1.0,0.010507901580316063,0.0,0.047690138027605515,0.00399887977595519,0.0,0.0007428285657131426,0.9476521761652903,0.0
95.0,4.4205976189844955,0.6450657174185515,2.1780796348578377,0.0,4.441816517601746,0.815,0.0,0.185,1.0,0.010243248649729947,0.0,0.05762772554510902,0.004756051210242048,0.0,0.004596659331866373,0.010486510914026526,0.0
96.0,12.70682309183507,0.5309629182584323,0.8430865085007317,0.0,4.280695108817587,0.615,0.0,0.385,1.0,0.031248849769953995,0.0,0.05051090218043608,0.006184816963392677,0.0,0.003139367873574715,0.07605691636839759,0.0
97.0,17.08515532681358,0.6315640180812166,8.12018280153652,0.0,4.027875427544955,0.41125,0.0,0.58875,1.0,0.013144628925785159,0.0,0.027519903980796158,0.002945909181836367,0.0,0.003459031806361272,0.6789366208394585,0.0
98.0,0.410686275582715,0.3891537066606412,8.281285716477855,0.0,4.771664276866374,0.89875,0.0,0.10125,1.0,0.040090218043608725,0.0,0.051856371274254846,0.0017757351470294059,0.0,0.0006582116423284657,0.6457456334614388,0.0
99.0,4.440068674541486,0.2707631520094487,3.921859156259283,0.0,2.5942443168228673,0.6825,0.0,0.3175,0.0,0.03423844768953791,0.0,0.02301140228045609,0.0007934586917383476,0.0,0.003490998199639928,0.05793892850233286,0.0
100.0,4.196093426926913,0.6082214165800327,0.40469009680400003,0.0,5.705464693443211,0.3325,0.0,0.6675,0.0,0.045912582516503306,0.0,0.054228645729145826,0.009062812562512502,0.0,0.0014686537307461492,0.3965283726412177,0.0
101.0,12.928552394662773,0.6858516800026844,0.7033861971930112,0.0,2.971919098758861,0.35625,0.0,0.64375,0.0,0.014742348469693939,0.0,0.03563992798559712,0.0008994998999799959,0.0,0.0025564512902580515,0.7348278202168094,0.0
102.0,11.909875934582661,0.22465037029155466,2.0190679014486403,0.0,1.8435444734849558,0.4225,0.0,0.5775,0.0,0.02977855571114223,0.0,0.04333506701340268,0.003124504900980196,0.0,0.0025385877175435087,0.9765414283145197,0.0
103.0,0.7051623670238786,0.6246974390592686,5.29317028871971,0.0,4.710121406344647,0.70875,0.0,0.29125,0.0,0.03157231446289258,0.0,0.04902380476095219,0.008301920384076815,0.0,0.000999499899979996,0.8318129610570816,0.0
104.0,15.714618352281857,0.6806198052192447,4.019871526521252,0.0,6.607277677039525,0.18,0.0,0.82,0.0,0.02378955791158232,0.0,0.018243248649729944,0.006450850170034006,0.0,0.0035069813962792557,0.21880356282930205,0.0
105.0,0.1547020846999655,0.5365825700847832,1.6689099702416514,0.0,5.988582300646712,0.81875,0.0,0.18125,0.0,0.01931986397279456,0.0,0.024463092618523703,0.002808241648329666,0.0,0.002217983596719344,0.055280203013594695,0.0
106.0,9.540291855003943,0.5871444286738773,1.813911915474329,0.0,4.586364378245249,0.39,0.0,0.61,0.0,0.0430994198839768,0.0,0.016354870974194836,0.0072973194638927775,0.0,0.002142768553710742,0.6993142533723606,0.0
107.0,1.548027261113585,0.5093593964805856,3.030404325051366,0.0,2.271895897767681,0.83875,0.0,0.16125,0.0,0.032924984996999404,0.0,0.013734746949389875,0.0033365873174634924,0.0,0.0013107021404280856,0.29187321798968496,0.0
108.0,10.481190605126734,0.6961120474766894,0.7387910393051297,0.0,5.403582084353354,0.7225,0.0,0.2775,0.0,0.0350618123624725,0.0,0.048410082016403275,0.001154370874174835,0.0,0.004616403280656131,0.8762247075901788,0.0
109.0,10.846371286490273,0.4071400886797091,3.215488013565024,0.0,0.8301859309383309,0.64375,0.0,0.35625,0.0,0.02700460092018404,0.0,0.029136827365473093,0.004938367673534706,0.0,0.00237875575115023,0.0027501684942336,0.0
110.0,1.0249798157149839,0.556589878739292,7.129066417294383,0.0,3.824879363338366,0.4225,0.0,0.5775,0.0,0.024975595119023808,0.0,0.016791558311662333,0.0016343468693738748,0.0,0.002102340468093619,0.3229483885004163,0.0
111.0,8.482886625130158,0.37241433242711797,0.35825549836956233,0.0,3.564320175638759,0.65125,0.0,0.34875,0.0,0.02805341068213643,0.0,0.05900860172034406,0.0004920784156831366,0.0,0.001763872774554911,0.3878842175797307,0.0
112.0,7.852007256109061,0.4791732006425859,4.094029306021208,0.0,6.340461026370144,0.8225,0.0,0.1775,0.0,0.04278575715143029,0.0,0.042556111222244446,0.007194998999799959,0.0,0.0018569513902780554,0.16762903909409416,0.0
113.0,1.7744729618895512,0.4030840838126557,0.41872928650904706,0.0,6.612409870736817,0.32,0.0,0.68,0.0,0.04026665333066614,0.0,0.018160632126425283,0.006702000400080015,0.0,0.001924644928985797,0.2761879900061648,0.0
114.0,4.095643684754211,0.30779873711618405,6.3445640229509275,0.0,3.330442340150584,0.07625,0.0,0.92375,0.0,0.02806321264252851,0.0,0.057993598719743945,0.008930726145229046,0.0,0.0020929385877175434,0.6730903018471805,0.0
115.0,12.563474670490622,0.22411582433245764,6.949864334357248,0.0,1.3022536259279462,0.0975,0.0,0.9025,0.0,0.034512902580516105,0.0,0.05930366073214642,0.004599779955991198,0.0,0.002766113222644529,0.9748749541464398,0.0
116.0,11.471084030659208,0.6687325514963408,1.3716054621375315,0.0,7.797937207354902,0.4325,0.0,0.5675,0.0,0.031925185037007406,0.0,0.01948249649929986,0.008577255451090218,0.0,0.001354890978195639,0.05679732019262656,0.0
